ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
ibs,"{'threshold': 0.15, 'period': 3}",hma_turn,{'n': 9},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",hma_turn,{'n': 55},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",hma_turn,{'n': 15},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",hma_turn,{'n': 21},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",hma_turn,{'n': 34},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.1, 'period': 1}",hma_turn,{'n': 55},3.0,3.0,163,90,0.5521472392638037,0.2128834355828221,34.7,31.528374629311394,1.1533362792752975,-21.396750197180424,3.276073619631902,85,73,2.23
ibs,"{'threshold': 0.15, 'period': 3}",hma_turn,{'n': 55},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 1}",hma_turn,{'n': 55},3.0,3.0,253,141,0.5573122529644269,0.24387351778656122,61.69999999999999,65.51252767507253,1.177707373271889,-24.274424473523805,3.549407114624506,94,73,3.47
ibs,"{'threshold': 0.15, 'period': 1}",hma_turn,{'n': 34},3.0,3.0,315,171,0.5428571428571428,0.15714285714285708,49.49999999999998,42.446892567457354,1.1108870967741928,-35.52260057653982,3.6634920634920634,95,73,4.32
ibs,"{'threshold': 0.15, 'period': 1}",hma_turn,{'n': 15},3.0,3.0,488,273,0.5594262295081968,0.2565573770491803,125.19999999999997,181.19615376678672,1.1878469617404341,-44.483416937616624,3.4959016393442623,98,73,6.68
ibs,"{'threshold': 0.2, 'period': 2}",hma_turn,{'n': 9},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",hma_turn,{'n': 15},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",hma_turn,{'n': 21},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",hma_turn,{'n': 34},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",hma_turn,{'n': 55},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 3}",hma_turn,{'n': 9},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 3}",hma_turn,{'n': 15},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 3}",hma_turn,{'n': 21},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 3}",hma_turn,{'n': 34},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 3}",hma_turn,{'n': 55},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 1}",hma_turn,{'n': 9},3.0,3.0,657,347,0.528158295281583,0.06894977168949769,45.29999999999998,17.086258497553143,1.047138397502601,-38.4765282489827,3.7031963470319633,98,73,9.0
ibs,"{'threshold': 0.15, 'period': 1}",hma_turn,{'n': 21},3.0,3.0,410,229,0.5585365853658537,0.25121951219512195,103.0,133.19780957704864,1.183567991445374,-26.260219258322504,3.9,97,73,5.62
ibs,"{'threshold': 0.2, 'period': 1}",hma_turn,{'n': 15},3.0,3.0,714,395,0.5532212885154062,0.21932773109243692,156.59999999999997,247.82269066471923,1.1583577712609963,-56.740580654313874,3.4635854341736696,98,73,9.78
ibs,"{'threshold': 0.2, 'period': 1}",hma_turn,{'n': 9},3.0,3.0,958,503,0.5250521920668059,0.05031315240083506,48.19999999999999,5.257260749476256,1.0341722793335693,-48.127784164847576,3.5762004175365343,98,73,13.12
ibs,"{'threshold': 0.2, 'period': 1}",hma_turn,{'n': 55},3.0,3.0,363,207,0.5702479338842975,0.3214876033057851,116.69999999999997,173.20698318601458,1.2413151364764259,-31.698322631615216,3.479338842975207,96,73,4.97
ibs,"{'threshold': 0.3, 'period': 2}",hma_turn,{'n': 9},3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 1}",hma_turn,{'n': 21},3.0,3.0,605,329,0.543801652892562,0.1628099173553719,98.5,104.18355588856558,1.1151238896680686,-38.832724282572286,3.6760330578512397,98,73,8.29
ibs,"{'threshold': 0.2, 'period': 1}",hma_turn,{'n': 34},3.0,3.0,459,243,0.5294117647058824,0.07647058823529407,35.09999999999998,15.57713115242867,1.052419354838709,-36.94682770939542,3.5751633986928106,98,73,6.29
