ticker,entry_date,exit_date,entry_price,exit_price,return_pct,holding_bars,exit_reason
009830.KS,2024-06-12,2024-06-14,33343.4023,31676.2322,-5.1,2,sl
066570.KS,2024-06-18,2024-06-19,99040.4375,103002.055,3.9,1,tp
000990.KS,2024-07-04,2024-07-12,50115.5898,47609.8104,-5.1,6,sl
003090.KS,2024-07-04,2024-07-05,19681.6152,20468.8798,3.9,1,tp
003550.KS,2024-07-04,2024-07-29,76164.2266,79210.7956,3.9,17,tp
015760.KS,2024-07-08,2024-08-05,18970.3203,18021.8043,-5.1,20,sl
105630.KS,2024-07-11,2024-07-12,18816.3242,19568.9772,3.9,1,tp
241560.KS,2024-07-18,2024-07-24,46651.0352,44318.4834,-5.1,4,sl
004310.KS,2024-07-23,2024-07-24,4740.73,4930.3592,3.9,1,tp
018260.KS,2024-07-26,2024-08-02,146963.5625,139615.3844,-5.1,5,sl
028050.KS,2024-07-26,2024-07-30,25924.6113,26961.5958,3.9,2,tp
047810.KS,2024-07-26,2024-07-29,50612.2773,52636.7684,3.9,1,tp
000150.KS,2024-08-06,2024-08-09,132237.8281,137527.3412,3.9,3,tp
047810.KS,2024-08-06,2024-08-07,51008.4609,53048.7994,3.9,1,tp
005930.KS,2024-08-07,2024-08-14,71993.7812,74873.5325,3.9,5,tp
010130.KS,2024-08-07,2024-08-19,493194.8125,512922.605,3.9,7,tp
028050.KS,2024-08-07,2024-08-08,24484.3555,25463.7297,3.9,1,tp
009150.KS,2024-08-16,2024-09-04,142704.5312,135569.3047,-5.1,13,sl
060980.KS,2024-08-19,2024-08-28,29474.8242,30653.8172,3.9,7,tp
066570.KS,2024-09-02,2024-09-19,99291.5234,103263.1844,3.9,10,tp
007070.KS,2024-09-03,2024-10-02,26123.0703,24816.9168,-5.1,17,sl
298040.KS,2024-09-09,2024-09-10,268836.5938,279590.0575,3.9,1,tp
047810.KS,2024-09-10,2024-09-19,50810.3711,52842.7859,3.9,4,tp
000660.KS,2024-09-12,2024-09-19,166404.0625,158083.8594,-5.1,2,sl
011150.KS,2024-09-12,2024-09-19,3355.0,3489.2,3.9,2,tp
011200.KS,2024-09-19,2024-09-24,16289.4863,16941.0658,3.9,3,tp
011150.KS,2024-09-20,2024-09-23,3340.0,3473.6,3.9,1,tp
011150.KS,2024-10-07,2024-10-14,3370.0,3201.5,-5.1,4,sl
032640.KS,2024-10-07,2024-11-06,8887.8086,9243.3209,3.9,21,tp
099750.KS,2024-10-10,2024-10-18,8740.0,8303.0,-5.1,6,sl
011200.KS,2024-10-14,2024-11-11,16223.6133,15412.4326,-5.1,20,sl
015760.KS,2024-10-14,2024-10-21,19688.8926,20476.4483,3.9,5,tp
066570.KS,2024-10-23,2024-10-25,97239.2344,92377.2727,-5.1,2,sl
007070.KS,2024-11-04,2024-11-08,25650.2539,24367.7412,-5.1,4,sl
011200.KS,2024-11-14,2024-11-15,16581.209,17244.4573,3.9,1,tp
035420.KS,2024-11-14,2024-11-27,185629.9531,193055.1512,3.9,9,tp
003090.KS,2024-11-21,2024-11-26,20908.6504,19863.2179,-5.1,3,sl
007070.KS,2024-11-21,2024-11-25,25591.1523,26614.7984,3.9,2,tp
099750.KS,2024-11-26,2024-11-28,8605.0,8949.2,3.9,2,tp
003090.KS,2024-11-27,2024-11-28,20908.6504,21744.9964,3.9,1,tp
003090.KS,2024-12-03,2024-12-04,21252.2188,20189.6078,-5.1,1,sl
035720.KS,2024-12-04,2024-12-05,46464.6289,44141.3975,-5.1,1,sl
015760.KS,2024-12-10,2024-12-20,20503.2734,19478.1098,-5.1,8,sl
099750.KS,2024-12-10,2024-12-12,8670.0,9016.8,3.9,2,tp
035720.KS,2024-12-13,2024-12-16,45766.6641,43478.3309,-5.1,1,sl
035510.KS,2024-12-18,2024-12-19,10470.1826,10888.9899,3.9,1,tp
039490.KS,2024-12-18,2025-01-02,114549.6797,108822.1957,-5.1,8,sl
055550.KS,2024-12-23,2025-01-15,46330.9219,48184.1588,3.9,14,tp
099750.KS,2024-12-23,2025-01-09,8550.0,8892.0,3.9,10,tp
003090.KS,2024-12-30,2025-01-08,21408.0,22264.32,3.9,5,tp
060980.KS,2025-01-07,2025-02-17,30089.7988,31293.3908,3.9,25,tp
015760.KS,2025-01-21,2025-02-21,20525.9707,21347.0095,3.9,19,tp
069960.KS,2025-01-21,2025-02-03,46603.7695,48467.9203,3.9,5,tp
032640.KS,2025-01-24,2025-02-06,9005.5879,9365.8114,3.9,5,tp
035720.KS,2025-02-05,2025-02-06,43074.5078,44797.4881,3.9,1,tp
003090.KS,2025-02-06,2025-02-13,21507.1113,20431.7558,-5.1,5,sl
009150.KS,2025-02-07,2025-02-10,137243.3438,142733.0775,3.9,1,tp
103140.KS,2025-02-17,2025-02-18,55734.9258,57964.3228,3.9,1,tp
069500.KS,2025-02-19,2025-02-28,34645.2422,32912.9801,-5.1,7,sl
021050.KS,2025-02-20,2025-03-25,1305.0,1239.75,-5.1,22,sl
373220.KS,2025-02-20,2025-02-28,376500.0,357675.0,-5.1,6,sl
018880.KS,2025-02-24,2025-03-04,4650.0,4417.5,-5.1,5,sl
035720.KS,2025-02-26,2025-02-27,41977.7031,43656.8112,3.9,1,tp
004020.KS,2025-02-27,2025-03-06,25788.5918,26820.1355,3.9,4,tp
241560.KS,2025-03-05,2025-03-10,45571.9609,47394.8394,3.9,3,tp
001040.KS,2025-03-14,2025-03-17,122729.0625,127638.225,3.9,1,tp
009150.KS,2025-03-17,2025-03-31,138531.5469,131604.9695,-5.1,10,sl
030210.KS,2025-03-19,2025-03-21,2705.8813,2814.1166,3.9,2,tp
069500.KS,2025-03-19,2025-04-03,34504.043,32778.8408,-5.1,11,sl
021050.KS,2025-03-26,2025-03-28,1338.0,1271.1,-5.1,2,sl
035720.KS,2025-04-01,2025-04-03,42140.9492,40033.9018,-5.1,2,sl
161390.KS,2025-04-02,2025-04-07,37811.5234,35920.9473,-5.1,3,sl
000810.KS,2025-04-10,2025-04-23,337991.8438,351511.5175,3.9,9,tp
005940.KS,2025-04-10,2025-04-18,12343.0225,12836.7434,3.9,6,tp
030210.KS,2025-04-10,2025-04-14,2743.792,2853.5437,3.9,2,tp
035420.KS,2025-04-18,2025-04-22,185550.8906,192972.9263,3.9,2,tp
078000.KS,2025-04-22,2025-04-28,9045.8965,9407.7323,3.9,4,tp
161390.KS,2025-04-22,2025-04-28,36869.7695,38344.5603,3.9,4,tp
017900.KS,2025-04-28,2025-05-14,1816.3121,1888.9646,3.9,9,tp
402340.KS,2025-04-29,2025-05-02,87086.4219,90569.8788,3.9,2,tp
002380.KS,2025-05-12,2025-05-19,260521.3125,247495.2469,-5.1,5,sl
004020.KS,2025-05-12,2025-05-19,25727.1426,24440.7854,-5.1,5,sl
069500.KS,2025-05-12,2025-05-29,34266.8828,35637.5581,3.9,13,tp
078000.KS,2025-05-12,2025-05-19,9247.1299,9617.0151,3.9,5,tp
078930.KS,2025-05-13,2025-05-27,37931.3086,39448.5609,3.9,10,tp
000070.KS,2025-05-15,2025-05-28,68018.3047,70739.0369,3.9,9,tp
028050.KS,2025-05-15,2025-05-23,19836.2695,20629.7203,3.9,6,tp
004020.KS,2025-05-20,2025-05-27,24544.2852,25526.0566,3.9,5,tp
017900.KS,2025-05-20,2025-06-05,1800.7549,1872.7851,3.9,11,tp
002380.KS,2025-05-21,2025-05-22,263443.0625,273980.785,3.9,1,tp
028260.KS,2025-05-21,2025-05-22,137381.7031,142876.9713,3.9,1,tp
002790.KS,2025-05-23,2025-05-29,24560.6484,25543.0744,3.9,4,tp
034730.KS,2025-05-26,2025-05-28,136793.625,142265.37,3.9,2,tp
035720.KS,2025-05-27,2025-05-29,40892.6992,42528.4072,3.9,2,tp
003090.KS,2025-05-29,2025-05-30,24827.334,25820.4273,3.9,1,tp
003550.KS,2025-05-29,2025-06-09,71709.5547,74577.9369,3.9,5,tp
161390.KS,2025-05-29,2025-06-25,36493.0625,37952.785,3.9,17,tp
009150.KS,2025-06-05,2025-06-16,130802.3125,124262.1969,-5.1,6,sl
051900.KS,2025-06-05,2025-06-20,336365.9375,349820.575,3.9,10,tp
018260.KS,2025-06-09,2025-06-16,133849.5,139203.48,3.9,5,tp
021050.KS,2025-06-09,2025-06-12,1260.0,1310.4,3.9,3,tp
000270.KS,2025-06-11,2025-06-25,92825.0469,96538.0488,3.9,10,tp
011210.KS,2025-06-11,2025-06-20,44693.3867,46481.1222,3.9,7,tp
009150.KS,2025-06-18,2025-06-25,131793.2344,137064.9637,3.9,5,tp
005380.KS,2025-06-25,2025-06-27,209453.7969,198981.107,-5.1,2,sl
001450.KS,2025-07-01,2025-07-11,27700.0,28808.0,3.9,8,tp
005380.KS,2025-07-01,2025-07-23,202697.25,210805.14,3.9,16,tp
207940.KS,2025-07-02,2025-07-03,1551373.75,1613428.7,3.9,1,tp
302440.KS,2025-07-03,2025-07-09,49750.0,47262.5,-5.1,4,sl
017670.KS,2025-07-08,2025-07-14,52890.6523,55006.2784,3.9,4,tp
051900.KS,2025-07-10,2025-07-15,325005.5312,338005.7525,3.9,3,tp
010130.KS,2025-07-21,2025-08-01,814706.4375,773971.1156,-5.1,9,sl
373220.KS,2025-07-24,2025-07-28,368000.0,382720.0,3.9,2,tp
047040.KS,2025-08-04,2025-08-06,3730.0,3879.2,3.9,2,tp
001450.KS,2025-08-06,2025-08-14,26900.0,27976.0,3.9,6,tp
247540.KS,2025-08-11,2025-08-12,133933.8281,139291.1812,3.9,1,tp
011070.KS,2025-08-13,2025-08-20,168406.3281,159986.0117,-5.1,4,sl
003550.KS,2025-08-25,2025-08-28,70263.8047,73074.3569,3.9,3,tp
003090.KS,2025-08-27,2025-08-28,22151.334,23037.3873,3.9,1,tp
011070.KS,2025-08-27,2025-09-04,165622.75,172247.66,3.9,6,tp
047040.KS,2025-09-02,2025-09-05,3680.0,3827.2,3.9,3,tp
010130.KS,2025-09-03,2025-09-12,879179.5625,914346.745,3.9,7,tp
302440.KS,2025-09-03,2025-09-04,49150.0,51116.0,3.9,1,tp
011070.KS,2025-09-11,2025-09-16,163038.0,169559.52,3.9,3,tp
373220.KS,2025-09-12,2025-10-02,355500.0,369720.0,3.9,13,tp
247540.KS,2025-09-16,2025-09-24,122239.6016,116127.6215,-5.1,5,sl
000100.KS,2025-09-22,2025-09-26,122546.4141,116419.0934,-5.1,4,sl
003490.KS,2025-09-29,2025-10-13,22512.2539,21386.6412,-5.1,5,sl
000100.KS,2025-10-01,2025-10-24,119164.4531,113206.2305,-5.1,12,sl
