ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.05, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.1, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.15, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.1, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.15, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.05, 'period': 1}",3.0,3.0,257,147,0.5719844357976653,0.33190661478599215,85.29999999999998,109.25486591398412,1.2501466275659814,-28.274649136923948,3.5330739299610894,86,73,3.52
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.2, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.1, 'period': 1}",3.0,3.0,448,248,0.5535714285714286,0.22142857142857147,99.20000000000002,120.68273172282078,1.1599999999999993,-43.97286951848547,3.2075892857142856,95,73,6.14
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.2, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 100}",ibs,"{'threshold': 0.3, 'period': 1}",3.0,3.0,1759,902,0.5127913587265491,-0.025167879476975574,-44.270300000000034,-70.9063447692867,0.9833363571347905,-80.51658322824244,3.2040932347924955,98,73,24.1
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.3, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.15, 'period': 1}",3.0,3.0,697,392,0.5624103299856528,0.27446197991391674,191.29999999999995,396.1110580745002,1.2023268112109988,-48.70388024316329,3.259684361549498,98,73,9.55
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.3, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.05, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 10, 'threshold': 150}",ibs,"{'threshold': 0.2, 'period': 1}",3.0,3.0,917,512,0.5583424209378408,0.25005452562704467,229.29999999999995,557.357441914274,1.1826363998407001,-58.787165904498394,3.142857142857143,99,73,12.56
cci,"{'period': 10, 'threshold': 200}",ibs,"{'threshold': 0.05, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
