ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
ibs,"{'threshold': 0.05, 'period': 3}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.05, 'period': 1}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,82,47,0.573170731707317,0.33902439024390246,27.8,27.307740618471744,1.2562211981566827,-17.456702553913072,3.658536585365854,51,73,1.12
ibs,"{'threshold': 0.05, 'period': 1}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,13,6,0.46153846153846156,-0.3307692307692307,-4.299999999999999,-4.773310208307102,0.8018433179723501,-14.815998507650207,2.230769230769231,12,73,0.18
ibs,"{'threshold': 0.05, 'period': 1}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,12,4,0.3333333333333333,-1.1,-13.200000000000001,-12.8531456487325,0.46774193548387094,-17.456702553913072,6.916666666666667,10,73,0.16
ibs,"{'threshold': 0.05, 'period': 1}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,35,18,0.5142857142857142,-0.014285714285714362,-0.5000000000000027,-2.055296563901343,0.9905123339658443,-19.117255952898702,3.914285714285714,29,73,0.48
ibs,"{'threshold': 0.05, 'period': 1}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,6,1,0.16666666666666666,-2.1,-12.6,-12.090813733385152,0.1870967741935484,-11.835224047900006,7.166666666666667,6,73,0.08
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,125,70,0.56,0.2599999999999999,32.499999999999986,30.88322004650088,1.1906158357771264,-20.939019074147293,3.296,73,73,1.71
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,62,36,0.5806451612903226,0.3838709677419352,23.799999999999983,23.416064863969076,1.295285359801489,-15.06294692797655,3.0,49,73,0.85
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,253,142,0.5612648221343873,0.26758893280632395,67.69999999999996,75.76098140108323,1.1967451322290021,-39.98324333616621,3.2213438735177866,91,73,3.47
ibs,"{'threshold': 0.1, 'period': 1}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,65,37,0.5692307692307692,0.31538461538461526,20.499999999999993,19.243474959478533,1.2361751152073739,-20.282873457022788,2.5538461538461537,49,73,0.89
