ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
cci,"{'period': 20, 'threshold': 80}",hma_turn,{'n': 9},3.0,3.0,2978,1521,0.5107454667562122,-0.0351350906648758,-104.63230000000014,-90.80946622351499,0.9768055999090951,-97.79771356814464,3.418737407656145,100,73,40.79
cci,"{'period': 20, 'threshold': 80}",hma_turn,{'n': 55},3.0,3.0,98,46,0.46938775510204084,-0.2836734693877552,-27.800000000000004,-27.56580370306967,0.8275434243176182,-29.748817808658846,2.673469387755102,67,73,1.34
cci,"{'period': 20, 'threshold': 80}",hma_turn,{'n': 15},3.0,3.0,2923,1497,0.5121450564488539,-0.025672425590147156,-75.04050000000014,-87.34178798711244,0.9830084433027748,-90.58223924802056,3.6288060212110844,98,73,40.04
cci,"{'period': 20, 'threshold': 100}",hma_turn,{'n': 15},3.0,3.0,1970,1032,0.5238578680203045,0.04314720812182738,84.99999999999994,-3.5350311388034905,1.0292317215764488,-74.13335768923221,3.5786802030456855,98,73,26.99
cci,"{'period': 20, 'threshold': 100}",hma_turn,{'n': 9},3.0,3.0,2944,1529,0.5193614130434783,0.01615608016304342,47.56349999999982,-57.195952421008386,1.01085018815456,-82.65770322098214,3.516983695652174,98,73,40.33
cci,"{'period': 20, 'threshold': 80}",hma_turn,{'n': 34},3.0,3.0,266,128,0.48120300751879697,-0.21278195488721807,-56.60000000000001,-49.66741882844281,0.8676951846657313,-49.52108044064022,2.830827067669173,91,73,3.64
cci,"{'period': 20, 'threshold': 80}",hma_turn,{'n': 21},3.0,3.0,1271,629,0.4948859166011015,-0.130684500393391,-166.09999999999997,-89.30611296382108,0.9165410511506377,-89.57264468032723,3.4508261211644373,98,73,17.41
cci,"{'period': 20, 'threshold': 100}",hma_turn,{'n': 34},3.0,3.0,130,71,0.5461538461538461,0.17692307692307685,22.99999999999999,18.739291746565346,1.1257517769272827,-21.396750197180424,2.576923076923077,72,73,1.78
cci,"{'period': 20, 'threshold': 100}",hma_turn,{'n': 21},3.0,3.0,353,176,0.4985835694050991,-0.10849858356940512,-38.300000000000004,-41.86810289423942,0.9301986513577541,-52.326251477455266,3.121813031161473,94,73,4.84
cci,"{'period': 20, 'threshold': 100}",hma_turn,{'n': 55},3.0,3.0,56,33,0.5892857142857143,0.4357142857142858,24.400000000000002,24.495667860689352,1.3422159887798037,-7.992841838170827,2.6785714285714284,42,73,0.77
cci,"{'period': 20, 'threshold': 150}",hma_turn,{'n': 9},3.0,3.0,959,524,0.5464025026068822,0.17841501564129297,171.09999999999997,260.1632466717269,1.1268817204301067,-56.362161533484986,3.6850886339937436,98,73,13.14
cci,"{'period': 20, 'threshold': 150}",hma_turn,{'n': 21},3.0,3.0,29,12,0.41379310344827586,-0.6172413793103453,-17.900000000000013,-17.49339690460555,0.6603415559772295,-25.332527805541392,3.3793103448275863,24,73,0.4
cci,"{'period': 20, 'threshold': 150}",hma_turn,{'n': 55},3.0,3.0,13,7,0.5384615384615384,0.1307692307692307,1.6999999999999988,1.1230792524788091,1.0913978494623653,-6.376104793900006,4.3076923076923075,11,73,0.18
cci,"{'period': 20, 'threshold': 150}",hma_turn,{'n': 15},3.0,3.0,96,53,0.5520833333333334,0.2125,20.4,17.472787875138664,1.1530382595648916,-40.13061717702043,3.5729166666666665,65,73,1.32
cci,"{'period': 20, 'threshold': 150}",hma_turn,{'n': 34},3.0,3.0,28,12,0.42857142857142855,-0.5285714285714287,-14.800000000000002,-14.85386677461873,0.7016129032258064,-21.396750197180413,3.142857142857143,22,73,0.38
cci,"{'period': 20, 'threshold': 200}",hma_turn,{'n': 21},3.0,3.0,3,0,0.0,-3.1,-9.3,-9.014679100000011,0.0,-6.1039000000000065,3.6666666666666665,2,73,0.04
cci,"{'period': 20, 'threshold': 200}",hma_turn,{'n': 9},3.0,3.0,67,40,0.5970149253731343,0.48208955223880584,32.29999999999999,34.077829512266966,1.3859020310633217,-15.309179444832354,3.701492537313433,43,73,0.92
cci,"{'period': 20, 'threshold': 200}",hma_turn,{'n': 15},3.0,3.0,8,4,0.5,-0.10000000000000009,-0.8000000000000007,-1.154567217848479,0.9354838709677419,-3.380913100000016,3.25,7,73,0.11
cci,"{'period': 20, 'threshold': 200}",hma_turn,{'n': 55},3.0,3.0,1,0,0.0,-3.1,-3.1,-3.1000000000000028,0.0,0.0,9.0,1,73,0.01
cci,"{'period': 20, 'threshold': 200}",hma_turn,{'n': 34},3.0,3.0,4,2,0.5,-0.10000000000000009,-0.40000000000000036,-0.578959579900018,0.9354838709677419,-3.1000000000000028,3.75,4,73,0.05
cci,"{'period': 30, 'threshold': 80}",hma_turn,{'n': 9},3.0,3.0,2014,1016,0.5044687189672294,-0.07401966236345588,-149.07560000000012,-90.91336970334768,0.9517717810070123,-91.09220880557872,3.520357497517378,98,73,27.59
cci,"{'period': 30, 'threshold': 80}",hma_turn,{'n': 15},3.0,3.0,1834,961,0.5239912758996729,0.04326788440567063,79.35329999999993,-3.008742342400361,1.0293353463654236,-72.55880208083623,3.498909487459106,98,73,25.12
cci,"{'period': 30, 'threshold': 80}",hma_turn,{'n': 21},3.0,3.0,1595,811,0.5084639498432602,-0.0492163009404389,-78.50000000000004,-77.78173511331804,0.9677007899934161,-88.96168669501189,3.5529780564263325,98,73,21.85
cci,"{'period': 30, 'threshold': 80}",hma_turn,{'n': 55},3.0,3.0,85,45,0.5294117647058824,0.07647058823529404,6.499999999999993,2.7171465527795924,1.05241935483871,-20.939019074147257,3.635294117647059,55,73,1.16
cci,"{'period': 30, 'threshold': 80}",hma_turn,{'n': 34},3.0,3.0,422,196,0.46445497630331756,-0.3132701421800949,-132.20000000000005,-77.99167113880274,0.8113045960605189,-79.37661320882457,3.2109004739336493,95,73,5.78
cci,"{'period': 30, 'threshold': 100}",hma_turn,{'n': 9},3.0,3.0,1900,992,0.5221052631578947,0.03324615789473676,63.167699999999854,-19.859160906575855,1.0224859958440857,-90.50313717779987,3.584736842105263,98,73,26.03
cci,"{'period': 30, 'threshold': 100}",hma_turn,{'n': 55},3.0,3.0,46,24,0.5217391304347826,0.030434782608695633,1.399999999999999,-0.667334523492169,1.0205278592375366,-12.638625871869458,3.5217391304347827,36,73,0.63
cci,"{'period': 30, 'threshold': 100}",hma_turn,{'n': 34},3.0,3.0,104,46,0.4423076923076923,-0.4461538461538461,-46.4,-40.03659197808681,0.7419354838709679,-50.62576485376766,2.8365384615384617,66,73,1.42
cci,"{'period': 30, 'threshold': 100}",hma_turn,{'n': 15},3.0,3.0,1716,918,0.534965034965035,0.10979020979020977,188.39999999999998,204.57069787480145,1.0761581372786797,-65.76825026448054,3.723193473193473,98,73,23.51
cci,"{'period': 30, 'threshold': 100}",hma_turn,{'n': 21},3.0,3.0,1085,543,0.5004608294930876,-0.0972350230414747,-105.50000000000006,-78.66779947153346,0.9372098559695272,-86.01995608781982,3.823041474654378,98,73,14.86
cci,"{'period': 30, 'threshold': 150}",hma_turn,{'n': 9},3.0,3.0,1149,607,0.5282854656222803,0.06971279373368146,80.1,32.92897081957371,1.0476728960837993,-61.64635988509741,3.4899912967798086,98,73,15.74
cci,"{'period': 30, 'threshold': 150}",hma_turn,{'n': 21},3.0,3.0,35,16,0.45714285714285713,-0.3571428571428572,-12.500000000000002,-13.1444129165166,0.7877758913412563,-22.71974969941618,4.485714285714286,28,73,0.48
cci,"{'period': 30, 'threshold': 150}",hma_turn,{'n': 15},3.0,3.0,389,222,0.570694087403599,0.3241645244215938,126.1,196.67705872471993,1.2435773614062187,-27.07917788226375,3.930591259640103,97,73,5.33
cci,"{'period': 30, 'threshold': 150}",hma_turn,{'n': 34},3.0,3.0,8,0,0.0,-3.1,-24.8,-22.269722813160108,0.0,-19.782995679215798,2.375,8,73,0.11
cci,"{'period': 30, 'threshold': 150}",hma_turn,{'n': 55},3.0,3.0,8,1,0.125,-2.35,-18.8,-17.456702553913072,0.13364055299539168,-14.81599850765023,2.5,8,73,0.11
cci,"{'period': 30, 'threshold': 200}",hma_turn,{'n': 9},3.0,3.0,273,158,0.5787545787545788,0.3725274725274725,101.69999999999999,144.82940284404134,1.2852734922861142,-34.95857356988531,4.0256410256410255,94,73,3.74
cci,"{'period': 30, 'threshold': 200}",hma_turn,{'n': 15},3.0,3.0,12,7,0.5833333333333334,0.3999999999999999,4.799999999999999,4.358182923094778,1.3096774193548386,-3.380913100000027,2.0833333333333335,11,73,0.16
cci,"{'period': 30, 'threshold': 200}",hma_turn,{'n': 34},3.0,3.0,2,0,0.0,-3.1,-6.2,-6.1039000000000065,0.0,-3.1000000000000028,5.0,2,73,0.03
cci,"{'period': 30, 'threshold': 200}",hma_turn,{'n': 21},3.0,3.0,3,0,0.0,-3.1,-9.3,-9.014679100000011,0.0,-6.1039000000000065,3.6666666666666665,2,73,0.04
cci,"{'period': 30, 'threshold': 200}",hma_turn,{'n': 55},3.0,3.0,1,0,0.0,-3.1,-3.1,-3.1000000000000028,0.0,0.0,9.0,1,73,0.01
